-0.5529576355848058,1.6331747558449117,4.476833082282137,5.905762963617414,1.4910645240150373,3.159137996493518
0.9988198576276266,-0.08319479864619402,-1.3238050885694428,-0.572851839599693,3.7061586976702627,-0.5974492797876281
2.0719891887629247,3.0817979203130017,2.537728136905734,1.0225004177251653,29.86421085895189,2.7862231952885246
0.28410478887589913,-1.165211590090217,-0.8418440883533206,2.1100423173606124,6.068853360916781,-0.8855519449132256
0.8217135294022224,3.5653909414697,2.6718900742192817,0.2781986910101079,2.484285757630337,2.743401587368226
-3.813925924956173,-2.2358837125003563,-5.860070573427411,0.700253309006622,11.14619399021682,-4.418889160432219
-7.681801922624035,-4.249943367404456,-3.8551973797341024,-4.132499912908629,-27.23605961954007,-3.1001862617583633
2.022737818738002,-4.772625686266801,-0.08646865067386468,-7.444882367141853,-16.907941175971903,-2.7708487156604544
-1.8007191260938447,-0.4568204840145162,-1.2265228153440808,2.035260381207781,6.672862667015406,-1.6580950972201025
-1.14563822557958,-1.606908541973119,-0.5255136878340347,-1.7025309816688379,4.49522254080539,-0.3972208947017145
-1.6807049682458077,-1.952527393799484,-3.661972404161111,-1.170236321419362,-4.408745564383696,-2.909225869567239
-4.502306493417844,-2.5320753654780823,-3.3497380048008454,-1.9447835034244436,-17.25623857076042,-2.8090218559066913
3.266069519606373,-0.8882541402597495,1.6433037388979121,-4.328951414927746,-12.994690677890386,0.760437566037387
4.448161827752081,4.020703335613441,3.1958850926997857,3.5158941419638055,1.4825328107857594,3.594766710288086
3.5287070919808783,3.550009389229998,3.8662461309779648,4.328473989996005,12.110344219916579,3.2196482704906817
0.04361348937512606,1.6749107515050383,3.4931099060884248,3.524297824119451,52.157918030264824,2.2788364637971017
0.2766452830550085,1.7391756929043916,-0.8087987054758781,0.9648633770237869,-15.924006350201992,0.6500763954665044
-5.040894076002454,-2.380932857855477,-4.570421336581227,-0.7060029202561653,-37.402504383396426,-4.494680259103691
-1.7147561757162553,-5.436986295444547,-2.1890390166597427,-5.033593694159214,18.707749720165346,-2.871164512618422
0.047945297360373056,0.349284425345883,-2.4256147604209692,-1.8074794038740662,-8.180023360449376,-0.9132736132995214
-4.462028382151455,-1.8928320194255013,-1.4610798875078939,0.34520559679764323,-30.97960599427908,-2.4215865082060954
-0.3525862517976733,-3.5921014051569435,-0.5166022654984596,-4.668179568348892,-11.763512809801993,-1.7875765667336674
0.08852883699505099,-0.7223989647814636,0.3314119998015486,-0.32918572261993384,36.14006657920225,0.33849138580767546
3.4071280405058517,6.163964882054316,0.20661602976622487,0.4655127347309651,59.88442355067165,1.597981725981409
0.9793049447991555,-2.3137450353396822,-1.9517403598437906,2.485722604092559,-26.470673886565077,-1.0028331909890629
0.8001511408418556,1.2081233784485315,6.440677175540986,1.4350168029867754,-2.501921392064596,4.119439117864777
2.151514213260964,3.895402073063233,1.5874896411936603,0.9568163366021383,-6.367687760505723,2.758315492815109
1.5531185116082626,1.47621815954397,2.0959202866588593,2.165883980658441,-6.566313380119198,1.6575817135218947
2.2231043227817886,1.583524773716989,1.7130269209404494,1.4288001600387095,-9.730098993326449,1.4922602582319489
-1.3163647960751181,-1.4119171094321683,-0.2864830909921301,2.2385748019256635,25.454281981576376,-0.47730819936369695
-0.5836639605556314,-0.3114762557847574,-0.8433016629461529,-1.025297697264827,10.519262811018432,-0.7922614067969442
-5.3178140857862815,-1.4037494598375972,-3.799183119738312,-0.9603760365432713,0.6734928001068086,-2.6854522680623676
3.7370145164257935,-1.418908332097239,-0.6510179313029842,-5.215214260351621,4.439617757016199,-1.0529179366816375
-0.6979276915149905,3.773850345977059,2.801082334598731,3.8240275581799246,7.117045031186392,3.3167091835266724
0.011849292607250098,-3.383784497593344,-3.4106402928989117,-0.32373418032298057,12.894425283087669,-3.2356839109969204
-7.626621000408258,-0.9958230877735109,-8.542095663544417,-0.5703068463228327,30.313256444310188,-5.016893833382126
7.634985898433418,0.17107338388562654,-1.8020116963799737,-7.528129043393609,-25.72655221634388,0.25468300635667374
-0.27318741297035737,2.65379822700421,14.519312798617396,7.684919961949112,10.603824376401013,6.998352852250628
10.649167232167562,7.754949984429496,-0.07537210081151392,-0.41296029998120853,35.90654588226771,3.5965086192023
-1.7905736969396298,-1.2640838797728051,-0.5419599268726596,10.336214596144321,-1.9491529962236904,-0.34826182802241457
1.2716245222428273,1.4522113968450112,3.6088558841838654,-1.2497480867547421,36.44799629976262,3.837383170837002
18.4482379629114,16.888193173350956,5.758839678917116,1.3489011353917442,-14.84338023773615,9.22527400113194
6.826707398493065,6.164869625403135,20.994760894944456,18.639706025627355,-42.70263315273954,14.006678587391258
2.391785804891727,3.1774408693083185,5.490123636006687,6.348109805382451,-11.633199167751057,4.440779781862812
3.3783987193008005,3.0126549539777314,2.5900057901834304,2.40337201955972,-2.249060511794123,2.7164119110968934
0.44789597646639245,1.0804800202590854,3.742444440244467,3.538807424277149,-6.417191626903024,1.9992275194326532
3.0032558751194203,2.051886630201011,-0.2335855693288904,0.30832470986311544,54.96357520303165,0.7130378501326976
0.8351965297623579,0.8865915570824776,-2.159346306871926,3.2727541505559907,-9.854505680487849,-1.4960197820911307
-4.619725133260674,0.581736060065474,2.2524255812192915,0.5589491604593597,-27.6400558104836,4.108239045105593
-0.2777537080313472,-4.939585810237802,-1.1150669513503761,-4.648811104908505,-43.00578637114733,-4.597314302771376
-0.4742474705420504,-0.7767112588483567,-0.39341490114502364,-0.23115005890107224,42.29348152093297,-0.3892641084599325
2.5455399029853987,2.408648583792661,-0.41225294578916766,-0.4105792919045446,34.44471054583589,0.9656153099521683
-2.1888735801506702,-0.11275932910636612,0.9346523676167592,2.435957230010611,34.317856084404106,0.18629159118595515
6.661563696206921,4.348773833041889,-0.4631054641126877,-2.1419597104917165,-11.175511458866676,3.4137083412236153
-0.14410747359316495,1.1048772261220066,5.938757844555704,6.926664470474366,9.559767497932006,2.0445352493973874
-7.140954688944409,-1.2872687047097602,-6.1545236745742615,-0.41693270241613156,-27.42034223591579,-3.475451624909074
-1.4821796138711236,-7.3777655798546835,-1.5821285636972715,-7.169934693787095,-42.93934170882689,-4.804590464976478
-1.4663352001235954,-1.305309920929738,-1.0826447400716577,-1.3538937941527962,79.19362083206084,-0.868523451023951
2.060081534432124,0.7298258240056278,-0.8832960678610857,-1.5167999517792203,52.94220939613561,0.025847175337019572
1.2318352753956092,1.741124689279613,-0.5217210165504207,2.611803110973923,-15.33185849982537,1.9193998910274597
0.3385381371754739,1.113574943856843,4.4028297874242,0.6946825568113968,-12.497760773749068,1.0416433027292835
-1.8825628279400037,-1.347481797063525,-2.1528547743442994,0.3944123532035761,3.588906494826323,-1.5131374281868863
4.122848298254693,2.7704879362850376,0.4766083299572285,-1.8872718522588594,-19.74965904111958,2.673412329841235
-2.8085148165937426,-0.6304640648093095,1.245448742087222,4.300190976893362,-29.127137685974468,-0.9999028003533993
-0.8143117679009868,-2.7387096745021275,-0.8695701771962223,-3.016714046478485,39.819976788415865,-1.5232436788960355
3.815818798801291,3.7328777125278503,-0.7965654838704074,-0.7332860983040718,31.60143275351811,1.5927446037423982
-5.353264443928797,-0.6586875411516346,-0.22563907450026108,3.9074272518957622,21.643147968552082,-0.8744351227798952
6.096374529566298,0.41607002677877725,0.06099743990006807,-5.320516006829687,-14.198081995860068,0.1904577313794139
-2.013444882204979,0.3551570333442816,2.8510103935491253,5.88477528393736,-18.442542696292374,2.26872504494945
4.894470286039133,1.8271602148757158,-0.9941505369148259,-1.8785775502534356,2.3135003011888524,-1.0022376108175062
-3.886750524796435,0.31079418257647323,0.9339645652995533,4.8634230029784735,-18.789005809867504,0.46685373974162625
-2.617138531435826,-3.614689560703399,-2.631226623266162,-3.8616169912587823,45.921306579627256,-2.3962077741483334
-0.9470611246936118,2.4277803935631534,0.17145157094178987,-2.90060453112657,117.06647976013873,2.6296844009820757
0.10986169913679251,-2.765824165100415,-6.851254498092716,-0.41013806357086635,-3.8877930999862547,-5.338608846147204
6.737019800673652,6.3231779036614,5.560616967813823,-0.49949401714832736,-24.97151135997833,7.053319881634749
-2.8855291969329175,1.6728121871069197,5.474913882358443,7.038813780139957,23.096460503522636,2.4196693292528444
13.141574184328267,5.038288344927794,1.1099606324673983,-2.1300370772093538,-38.938672747287946,4.271963540342946
4.156049995988344,3.7421255194149627,12.070191113850976,11.756333131245396,-22.90915336739362,5.754078193049978
1.5248367613651708,1.7627198048291164,3.0421844883335285,4.7711528355143225,-12.933736608636014,3.796673389414698
1.532645526762769,1.2729898875317773,1.5669833556028023,1.3515182758689377,62.21960872602392,0.8096701615683568
8.526900343608638,8.781060367938437,0.9970877000369532,1.4866795921658955,-15.326770366329686,6.277604989176116
-4.9543719851905585,0.3309365072234347,5.373676026382197,8.559968654709865,-19.554160750682755,1.0103335066808878
2.0844035235697955,-3.2155272843621936,-0.358380677018007,-4.954110996453368,12.00176134668824,-1.449680634316223
-0.11539787614305301,1.1169199408919575,1.814028375170706,2.0449584121301054,0.6733986689615418,1.1208440243507074
-2.156455522879529,-1.171616290906041,-1.704889773980707,-0.09561520008209173,-23.55915743998496,-1.673690151248441
2.5613717806778165,0.3935997501444851,0.2160708256078381,-2.096963908579478,13.41931298998803,1.1882447286129048
2.9706112953192534,2.946576539285288,1.4446490711462352,2.4735536154377553,20.296881690253223,1.533187565763727
-1.2854189237316955,0.9948553934256594,1.9328573129772972,3.000451001461407,-2.9054439542933106,1.329381507973308
-2.8557179836923687,-2.337880948440591,-2.3310497411001543,-1.2616354537411139,11.824584599420318,-2.026566996581039
6.046660517294053,3.404172943283563,-0.6821886077657556,-3.1127174698985147,-8.235946723736374,2.2133343169304607
-2.3627086755770734,-0.336013257870266,1.1669901678795591,6.438965193872197,-13.133660451367454,-1.1263253591237437
-0.05914092458195263,-1.7794356395717228,2.437274322689443,-2.4589783167287598,-33.23177509163301,1.0186419683101013
0.6933699336875866,0.20908485238332275,0.5321515413755995,-0.1531582444584213,58.108960913364626,0.09914796329678406
1.9267614271656495,2.0780355568931617,-0.1621043096244089,0.8575038797836853,32.00744777968016,1.187604938796164
2.157407084815035,5.352996733360091,1.695642436778581,1.9398165140143708,-9.888303509594056,3.8548935591536826
0.3388456719560993,-1.888077509027546,2.5112261017576287,2.059588299964401,-6.039599224800917,-0.5827104440656081
-1.6721974565555533,-1.1785678736600982,-0.8454884376439101,0.34067432371820705,2.0756844959907403,-0.9837046189121993
-2.7068758006812543,-1.46645268534494,-4.641298641820363,-1.6329524048144421,-13.804107528671922,-3.3814103711438754
1.7101311719660828,-1.1155612968360908,2.308598003820932,-2.8135308832465697,-47.64254341593251,1.6119672243862828
0.4460367565320968,0.19813639394168175,0.9782113827869304,1.7856512380017837,11.492715066685603,0.20738855239394718
-1.5302416652043396,-0.12217955698390504,-0.41824695073176654,0.4249344560857782,74.96429339383053,-0.4032760101760815
2.999576139718132,2.2087065178435195,-0.4157887807183265,-1.5987181404245165,78.53460927206815,1.0812438732202994
-2.5692429503192393,-0.2777184122562878,-0.15979795577274714,3.13289928354077,-33.96776755715767,-0.496470930690324
-1.3609783393435484,-1.8551065900748238,-0.773806404414158,-2.4072687535412607,10.138645115129087,-1.2644329163297712
6.629039432517947,4.398579164610126,0.13824605904210588,-1.7732038808100994,-0.567476157013443,3.239686248792986
1.448199930732802,2.3226470953792253,6.680809808388279,7.060485556150065,-46.41794024050657,3.624878042515912
-1.1899671863353083,-1.3651925780315293,0.4474065457272371,1.292355784951295,71.43452736297151,-0.6887818318122653
2.7778450316383285,2.670630266054764,-0.1153835517287555,-1.1808768020698592,-10.475524191733902,1.9717328278821868
-0.6228394630839726,-0.17316922873718332,1.6376922645587797,2.8302943824645252,14.840221450122268,0.3688353487013899
5.388036283311702,3.704463056208935,0.7557436889242218,-0.7857724926046843,8.389516023455117,2.675053063629678
2.4586441381078146,3.658253104458399,5.644648853446012,5.644648853446012,31.28536597712352,3.8531893332792375
-0.3619532536343457,-0.6156779866874481,-0.817291611760495,2.264615859536882,-29.788653780142184,-0.6449309793305584
-1.3697484422091935,1.0211971795090429,0.7855178471821276,-0.37529019019347454,-29.83708304448236,0.5951615589828675
0.9967329887475727,-0.6477160031225437,0.46558822024128643,-1.2593805240324722,28.868146174520636,0.26232686227959884
-1.577885528986127,-0.886123393736532,-3.0397847414958923,0.8398716445884633,20.272805518166965,-1.985035408848837
3.373878671527493,2.0410564450744952,2.2613399769623723,-1.4928907036630805,-21.98489445005362,2.4940563999757948
0.8208312095524412,0.2664727313894271,2.903989691482164,3.4246918813549994,-6.157182633008596,1.2241488165566752
-0.7504747202976462,0.6329211981154172,0.7145146504527429,0.8454403322629884,7.660546476427616,0.6432608182569743
-0.555565900176493,0.29472782594459834,-0.6825144656057959,-1.2851824195036432,11.677735799090426,-0.5135248622715873
-4.895871495532639,-2.674537737058471,-4.865467181249552,-0.09704270654886474,-46.263674552333825,-4.993422806245897
-0.48890097611791183,-4.4250941701193005,-0.6197481655045898,-4.930333153935743,33.454372801731445,-1.2390614576779675
-0.7149320175113785,0.6362734667818016,-0.876092698408785,-0.3773247911070594,24.87302041504482,-0.26204319429646344
-2.4906129682870226,-1.905155088393227,-2.397657506721901,-0.9383291156277911,-10.266101400775767,-2.138038116546472
-1.2581404849348412,-2.874450885597331,-2.1446414898104686,-2.3275061533242205,-4.923551976660638,-2.506722591952735
-3.0628489835325294,0.5846106563463387,-2.0808442234412428,-1.2794903861758353,19.185314746370448,0.4705453282197446
0.3782463444466042,-3.8878672886697245,-0.9912140340200313,-3.1265043701236928,-26.321542648715386,-3.1871678017988785
2.396045515187554,1.883773959183463,1.1009461974889672,0.48772128520782143,-18.97887027550075,1.2938540885316854
-1.0780290408153388,0.18224479788725578,1.477401424319239,2.216077770251768,20.172749847645516,0.5167012607169365
-2.01075519816604,-0.2958961771769004,-3.1983672360241924,-0.9465664374178447,12.175527343029545,-2.153423813405507
0.4947301479941193,-2.190092488702145,0.8548874827407439,-1.9366272514116347,29.62252672049024,-0.13263941443350008
-4.41243667106049,0.5611531048896465,-4.028056690441878,0.4615793898933981,7.716724274517098,-1.6464632862565474
0.9359487863704247,-4.1725069221691475,-1.8829763999018434,-4.484532403514493,-27.05611444445784,-3.028272127500871
-4.75018513515053,0.00749173170535133,-1.6741946920224713,0.7557056940728616,-13.202138729636657,-0.7232531532322858
2.6977073159925147,-1.4756631715024586,0.2115080565854203,-4.481607466198652,-27.821754122779048,0.43897988873796717
-0.19313731734818326,0.25613457887158786,2.7940591521666556,2.7803107536377865,66.98964343493505,0.5258892077401468
1.803779740799902,2.028375734594421,-1.1132253887567558,-0.2725078979882818,29.048918108877736,-0.3739906527171277
6.398577276361833,4.694035542274293,1.2487843905563583,1.7830907496744313,60.99802435895013,1.6967983466328453
-7.650007062941119,1.2059118456159783,-0.23200072027318225,6.319383995530091,-30.55279201894814,4.814156156929254
-1.8586445893481116,-7.4690223953829475,-1.7035184121841085,-7.699297337123961,7.285957095739301,-6.9754380462745775
0.9935865280188442,0.16844421613622348,-2.231242106835078,-1.892689529947426,-29.549518337564084,-0.9854085412897414
2.6044980864638334,0.6019792515922411,2.642975750299269,1.0352364244034955,-35.21825373300552,1.9836112317628485
-0.6456551853857198,-0.15275443088702081,1.5597057288427043,2.667766778599381,48.432489127861864,0.32003076684270887
8.482265841170687,7.38293743357503,-0.045346573022678804,-0.7337626198963179,23.19790912217316,4.589610434514736
3.3833493354029804,3.6164622070379293,8.080208947670473,8.514410590661456,-9.121330055037381,5.303802594953776
1.146131531759843,2.5845577239585684,3.6437339874210806,3.504269618861057,16.887796556880424,2.1531830920683297
-2.754002389451549,-0.8533881750875048,-1.045071417172756,0.9590554504678933,19.538518063266,-0.9482008711658878
-12.686375516858833,-2.3923887186135127,-12.626516379468603,-2.6571932427071627,-25.884169576804787,-9.733002285964576
3.6817976346593597,-9.02018000399827,-1.0227348127524245,-12.659830989945304,-33.06977798573139,-1.759342976536311
0.3440917258556301,0.49589281316807543,3.977400370887089,3.497466426587381,16.102698097961294,1.3182487729562438
-2.286915442447458,-0.8844972011446348,-1.4295029680577547,0.4763633515954339,60.563415710604914,-1.0107878684439193
-2.9037313921639556,-1.222125581212051,-9.581087617169597,-2.354215064706088,52.058834949566446,-6.945808520026524
2.717546263113962,0.0653094368369512,7.788212691997757,-2.6338918263930235,-16.626413526296695,5.774136611017579
-3.0547671570239316,-2.0953773778577487,-1.7351020007796247,2.7230517711727376,-25.231221058817056,-2.111110945651139
3.5150740918533976,2.7766981102392307,1.3094048892698247,-3.3931954125457264,-29.780578674720072,2.901158273707085
4.5182100759354515,1.7706865742644498,3.1282471384257833,3.9502018040835174,-30.15796706879732,0.6720551309372115
-0.2614576366128302,0.8158813066308321,4.136268908796072,4.283668366896045,27.507142158650193,3.3694441841093616
1.342690188702594,1.2290867711445013,-0.05717550073923452,-0.3398526054005833,33.200275363129045,0.841184077405714
8.255848973383682,7.764149134153748,1.4753814480141596,1.2877781948173548,-12.669856289737282,5.541061360446835
1.4789898922953397,0.9556449355738557,7.842095246204367,8.660361146751649,-13.522801417777394,3.1593146961238516
-4.430921112197478,0.40083169485605147,-2.046052756159685,1.37466217674829,14.785948793387407,-0.25948590964321283
-1.1840208291173548,-4.320580399849821,-1.9278754106030103,-4.5010664865108785,-19.70183617987833,-3.7593246146725536
0.3222455873470924,-0.13125933186282873,0.5526496281918053,-0.8438286013879813,-15.596788271271828,0.24259073708122222
0.45779832437164236,0.5841058789139607,-0.23785153088720754,-0.2584614005972418,65.27661869407152,-0.01979115344787064
2.679776853532154,2.171217719557758,0.6592680621588974,0.5965425284602892,31.692883628582326,1.9862505918773543
1.9901390179027276,3.9921570223323615,2.8240823137646665,2.705966813311499,-24.45096789805719,2.6580812383861705
-0.8089615207136404,-1.9718203591263632,-0.22027490443567976,1.7450824526497253,3.782602510771601,-0.9107667783504069
-0.4084951295886303,1.4662235225379054,-1.0377406481486804,-0.45506731443686677,8.757265482914942,-0.1678914438645578
-3.28827639770374,-2.075167700608852,-2.4334734368341286,-0.4001475256406291,-24.907223435039352,-1.7183979381449863
-2.2877060048444084,-4.441046292352265,-1.021770524205703,-3.4572170209542694,-14.85116584155454,-3.493887403611768
0.31489559135783296,-1.453980813690146,-0.49978158427120817,-2.4252542888812565,65.09706553729555,-0.1918149624396664
-10.284664092548166,-0.5171002538632157,-9.734979476546487,0.7096377583403676,-29.024798529619716,-6.900023152549704
-1.090931202044827,-10.92994660981064,-1.9589034654437547,-11.105366069087486,-12.584159002744697,-4.797001771922378
4.944066747790789,4.605510981604457,1.0601576946844125,-0.5182014692752277,11.20305716345937,3.3699506858634614
-0.6047131151950422,1.032555419307738,3.809090740508756,5.228776062396628,4.032915837440843,1.3485587816916242
-1.4348642785543462,-1.3797488181417397,-3.703142028109275,-0.7480581530339364,-0.9173547770933389,-2.6046140365972654
0.6559439210694024,-0.9865829106955046,1.962609490183164,-1.3897565741115874,-37.36535898147431,1.0409741959146053
-1.100575101412288,0.7580535945035509,-0.1150380687222462,0.5126469202281252,24.618394977069247,-0.35634451159761704
-1.7989647150682937,-1.6798474834215311,-3.211956012855382,-0.9102651466162838,33.154910929603915,-2.039024553429562
-0.7454091124967811,-1.9195979777470709,-1.794228474461217,-1.5426355114050165,24.997312196098214,-1.876948261166912
0.4407725740442954,4.542739678302982,2.21456235740087,-1.1459455128930993,-12.116060672292795,3.12456398967322
-0.8434545528841816,-3.7466719355717006,-1.6174410358857563,0.470697568018821,44.02847013321325,-2.6372886090640297
-1.0697560896907892,-0.6131002693516024,-7.3016820673781915,-0.6568934215677075,-17.810914954194693,-3.8750383463280635
-3.313343686237063,-2.1320936724922785,4.774490577671027,-1.2934570967369847,8.669876523455633,0.9385260753252529
4.017935031707203,0.7645920275877396,-1.1304163407362333,-3.3540426273580346,29.67718689778663,0.24554668618539444
11.712687754407195,11.883441008317867,4.16342404507044,3.9545806265159493,-17.98307950126182,8.913177086925868
2.3945611347802696,5.83087047537107,13.720377507184518,11.73955410782605,-42.921480100970065,9.127889568969918
1.6223358964106787,-2.236185070348588,1.413094891527149,2.4648572532353312,7.2674639796299445,-0.7043914894169869
-0.3398312473806127,0.2588235737874007,0.30447106994979845,1.6211465517655776,0.9025843211351697,0.04094634411749677
1.9955907918271307,1.2626178151880982,0.613083808805083,-0.3615562426833907,30.038863912347978,1.4433651077417524
0.06436461974220017,0.7000856911191959,2.469012975512361,2.146183136307255,-19.12509220968431,1.2903226683682414
-0.09016966458539882,0.704842038634156,0.07655141302710654,0.09426008289909572,10.587443758273366,0.08187459978383604
-1.1870499668273937,-0.7781617094633468,-1.9562069144457632,-0.1774956653761249,0.3235613536334727,-0.8944741322766837
3.1466187781755437,2.079629109658219,1.2586146943084473,-1.1339928487521642,-18.546948525120783,1.5876860909785577
-2.6840454034287022,-0.2752636495757838,0.3207686807385123,3.0993106223039337,6.929717200950042,-0.5625426731305662
-2.0490937343259334,-2.5315665422693696,-2.790803986864758,-2.7920934991680095,36.96320157487234,-2.2863032192246604
0.014823046392529802,-1.93339998361991,-3.6401135340051836,-2.081062508980237,27.920182180830626,-1.391542882347359
-0.37212828124290187,1.1129881966213233,4.004194955005628,0.22658799069009353,-26.254091253825397,0.6959943368495222
-0.34303475910773085,-0.9113949487956774,-1.7711836475618008,-0.3055592258341994,21.69408009999156,-0.46156133325673854
3.8365746448502938,1.98237609715064,0.9272801682823575,-0.5748238410046198,2.982506409918658,0.7092350488460722
0.6179094217167113,1.3823912875190891,3.8446920414473804,3.8690111335264286,26.134991085391,2.5970762999388817
5.637821587849201,7.448986861081067,-0.22554588208244583,0.9523960032876824,-1.91006343836919,6.5055476809791815
1.224681628809982,1.0703912262528632,7.541145231029697,5.409479132755712,-31.582596307657706,1.141507514647479
1.9388639935022502,0.04288314463287944,-0.004399763625805226,1.176621335214345,55.33750082025832,0.8303329817400177
0.8686875697718908,0.7466178269357893,2.1874389238862646,1.9155599951801203,-35.74326678532603,0.8923869671740834
-3.194974845360777,-0.060163880968194035,-1.0803433989396767,0.48795070102438803,33.37691457572878,-0.2737451013325327
2.0372117135565904,1.391481166940441,-1.0512036163258343,-2.607136096588699,-21.439066726351374,0.3797506827277834
-1.5037917159438554,-1.2977938088685999,0.7988080980007228,1.8487431976538002,57.393584009828444,-0.42379758168825526
2.4065748321462954,0.49195257178748847,0.4230693161188254,-1.596035669655586,-28.192092515718244,1.0230426116798745
6.5620670983142295,5.312532684944144,2.461613797854589,2.6494951511552487,-32.70829098102864,2.694386319631125
0.2354060151698313,2.532021310018146,6.427833837906803,6.323292543188409,-20.943016100224167,4.485598001870157
-0.781445019891055,-1.427212429624469,-1.8108301186593665,0.29576882260926163,-9.128517479079616,-1.7938939264470755
0.7508449906021705,-0.21759634285352394,1.4424142250463974,-0.33464111685881537,-1.4363086412475115,1.3557745972549973
0.052896837935883394,1.2759104801913583,0.40502572228654093,0.28036047510528056,29.648170746465198,0.3964259079494134
-4.336148295995691,-0.7883579010855047,-4.714144496593924,0.04682909152955362,-11.313574451287659,-3.8342004593255763
0.639177528389996,-3.5345489000316976,0.765401754246794,-4.227124596540448,9.048965211825069,-0.22193643453283238
-4.072925658939802,-0.5330022040142645,-3.7081406491403532,0.596942182958984,18.00483349649248,-1.165389592225109
-0.4377948421183685,-3.9704513806650508,-2.2267759531095668,-4.2103132883815775,-17.952726865527637,-4.092125602773306
0.15373158371328471,1.4641364962769299,1.837174583914293,-0.40942454333887646,-12.517466832671772,1.6311544909350228
-1.314360959467846,-1.5742099586573952,-1.8215703696593168,0.3952366488731173,31.635653955596176,-1.2235862141531673
3.213754596707758,1.5227443011752824,0.2711013877980439,-1.20691060457739,-2.8278538169236525,0.9814657120248956
2.5436927045817623,2.7572053256452977,3.974430212594969,3.031697074562348,22.692998261620538,3.205867213206447
-1.027826071719748,0.357045311910981,-1.8650390561732437,2.2596859818404136,-12.455664609718113,-0.9568471757152699
-3.368274741907862,-1.8293582432929396,-0.5846985945477023,-0.8033781285745877,9.980436657310548,-1.93801951429307
7.154763991116586,3.3113510445723033,-0.9531649092562346,-3.4087409691102173,-19.78633433977096,2.1625534009680956
-1.5673462885783986,0.9652642593708837,6.036349263499087,7.212153721592503,-13.652984912034736,2.796307277572533
-4.375388048830073,-2.3681728282111214,-3.5592440156523826,-1.6573722843908303,35.38696424495929,-2.240767658388159
1.0800596430930278,0.9860750746796052,0.2221124087592406,-4.451608184414875,55.40838511729104,-0.4502717751868255
5.921600125478589,1.6141619592790817,0.6153205749062618,1.5770372425371784,38.1730066568987,1.6848938435347773
0.2555435165663538,0.5838898621608605,2.81653327750917,5.51107552781106,-5.739148540962207,2.494711859364444
-0.1352891616044836,1.681714943053826,2.9728785264700663,0.1758044707859449,17.810464218281155,1.3506869444355665
-2.280361253806115,-1.9849175114921858,-5.855915309585033,-0.21143343192886513,9.576684162414644,-4.264322022118138
-0.30069278780558617,-2.426585823445154,1.1712206787691524,-2.448087192174046,-17.22202087620321,0.5532127358889342
8.793618354908192,8.380706734664574,-6.55517687246375,-0.4140759218758912,21.403830811371314,-0.17542859463923216
5.492300150271063,6.647376232594379,17.97501260864018,9.577984888603003,-30.842944170804653,14.011000674217216
1.2421496337584865,-0.037784941354156304,6.129180063569873,5.0215195406830135,16.170868305545735,1.459770211012556
-0.38638102189432894,2.8093304636391463,1.1531263049171694,1.3605203059276598,-4.412312378152327,1.2230271285399317
1.4000756729042791,0.06101734424595855,-0.8629115695677546,-0.25003699014775466,-12.466362109134128,-0.08156157104495823
-0.9600311834129759,-0.3729114361549187,1.3130009617538114,1.484072805073899,-6.615608824970977,0.40877761906130977
-4.183968585769833,-2.48366731042008,-5.573314696890199,-1.2402719055897165,-30.60573638416128,-5.163122234258517
-2.2983784233030033,-3.683665229745824,-0.13130388735746473,-4.673338614724458,18.347440030816582,0.1080578356399452
9.996925966245227,7.094244951862734,0.18835302027806006,-1.5119970279624355,6.0541121978253,1.8615201759010165
-2.9203001026319617,0.36007005283246535,6.244768518114897,9.770960220704321,-6.29877688423888,4.607926193391826
0.5909896602148351,-2.7624526055399494,-1.8255413738748443,-3.061755994696254,8.139369400474825,-2.5638345371175406
-2.2131502947900406,0.23915117074167794,-0.34366170580357286,0.996556665150253,-12.817185952156418,0.2869730129781057
4.362079737580072,2.1254357437382914,-0.159705255432793,-2.259315598829859,-19.16258937204313,0.7509635329166563
1.6313939576778211,1.3274506090424023,5.128472077867449,4.100740303121367,-16.17219098661324,3.109610599012355
-2.683086749893971,-0.049505764468004074,-1.8081329421778203,1.9329587363995517,13.372912962327952,-0.7948742764289378
-1.9095386449262781,-2.551192641895254,-3.189141182893835,-2.9565717926554216,59.83805594492492,-2.5137152358692765
5.947493288493592,4.414789488145465,1.5975873354351011,-2.235464407336592,-12.094136872433367,3.183890453618728
-0.39252964304574917,-0.21151699706045607,3.919516783685586,6.325461453147529,11.44409541593341,1.4511605104659557
5.821416194420953,4.7354248991076755,0.24858733508815015,-0.24681646258499487,6.849520023959179,1.537735803627185
2.9708279424706583,4.171053687619539,7.868993392871982,5.8577361082425945,-9.952492318307113,7.085542716011113
-1.7016245751911463,-1.5214457458635353,0.13056651400289726,2.4158494690747996,-36.23165518955909,-0.9853705933579991
-0.32840406890624907,-0.6207671953887264,-0.3295920659989131,-1.2014446107182752,10.277880929482352,-0.6698977301508386
0.9357811642082994,0.8172662286502939,-1.5436172604030483,-0.24147271854661811,10.007148489502505,0.21100162905615558
0.24598546154638748,0.30527283410778505,2.8269295880584413,0.7540925721395567,40.29153258806543,1.1393765836085032
3.073680427350436,4.86494090281558,-1.3263018971754104,0.1093993061293421,-18.17063052009441,3.0209885781857295
0.8687779329490055,-0.42683638618824127,4.753829816415876,3.1479032246626018,6.44137885010468,0.9395584446644188
